growth_run_id,method,true_rq_nm,generated_rq_nm,rq_absolute_error_nm,condition_descriptor_mae_z,generated_pairwise_l1,real_pairwise_l1,diversity_ratio,unit_l1,unit_rmse,ssim,gradient_mae,physical_ra_error_nm,physical_robust_height_range_error_nm,physical_histogram_wasserstein_nm,reconstructed_rq_nm,rq_architectural_consistency_error_nm,normalized_psd_log_distance,psd_low_band_error,psd_mid_band_error,psd_high_band_error,psd_slope_error,correlation_length_abs_error_nm,correlation_length_relative_error,anisotropy_error,skewness_error,kurtosis_error,height_quantile_error,ra_rq_error,physical_psd_distance,physical_correlation_length_error_nm,ssim_penalty,composite_score,nearest_training_l1,max_training_ssim,exact_training_pixel_equality,generated_mean_gradient,real_mean_gradient,mean_gradient_relative_error,generated_rms_gradient,real_rms_gradient,rms_gradient_relative_error,generated_laplacian_rms,real_laplacian_rms,laplacian_rms_relative_error,generated_edge_energy_ratio,real_edge_energy_ratio,edge_energy_ratio_relative_error,generated_wrap_discontinuity_ratio,real_wrap_discontinuity_ratio,wrap_discontinuity_ratio_relative_error,generated_high_psd_fraction,real_high_psd_fraction,high_psd_fraction_relative_error,generated_robust_height_range,real_robust_height_range,robust_height_range_relative_error,generated_skewness,real_skewness,skewness_relative_error,generated_kurtosis,real_kurtosis,kurtosis_relative_error,sharpness_ratio,afm_texture_gate_pass
6084,M10_dense_island_spectral_pareto,1.391980767250061,3.0027959743893105,1.6108152071392494,1.304248332977295,1.1088959574699402,1.0990713238716125,1.00893903187622,1.107689380645752,1.400212049484253,0.030644867363083427,43.86517003297357,0.023926519738273644,0.5130911827087408,0.12874986875067407,1.3919793403818295,1.4268682315687897e-06,1.7489605806928517,0.0076226835845378815,0.007306208232130177,0.000316475352407584,0.8680423412418001,31.496062992125985,1.0,0.0,0.46098276834673724,0.7852256608693438,0.15061838657728258,0.01718882966907298,1.7489605806928517,31.496062992125985,0.9693551326369165,9.667250452052855,1.040266513824463,0.044800910744251514,False,0.2899932563304901,0.44451217353343964,0.34761459056267086,0.34562408924102783,0.5433586239814758,0.36391165247648516,0.3201664537191391,0.6848300099372864,0.5324876990299264,0.9787916541099548,0.9862783849239349,0.007590890085822477,0.9582848846912384,3.9066178798675537,0.7547021709930516,2.302236326798792e-05,0.00023462219296890437,0.9018747417852361,4.497658551931382,4.836260052919388,0.0700130880645285,0.1690131914221122,-0.3034638243030878,1.5569467524185303,2.773468229900997,3.4327014883141045,0.19204502944905796,0.6523854094373291,True
6084,M16b_baseline_dense_microisland_terrace,1.391980767250061,3.0027959743893105,1.6108152071392494,1.5400124788284302,1.1211628317832947,1.0990713238716125,1.0201001585901288,1.1501970291137695,1.431701898574829,0.009163636304780476,44.66731806053254,0.08130249768389208,1.3591371583938594,0.21574488607502662,1.3919794695304775,1.2977195835706112e-06,1.8130494423614774,0.007684894819541377,0.007369556295161541,0.0003153385243798585,0.8411343990095794,31.496062992125985,1.0,0.1428571428571428,0.5004366458563061,1.4203868188056066,0.25690126622361786,0.0584077734413051,1.8130494423614774,31.496062992125985,0.9908363636952195,9.864997271118016,1.0522360801696777,0.043075963390074724,False,0.2711918205022812,0.44451217353343964,0.3899113755500331,0.34362034499645233,0.5433586239814758,0.3675993536670782,0.3001282066106796,0.6848300099372864,0.5617478757419465,0.9954113960266113,0.9862783849239349,0.00926007427748785,1.0633369088172913,3.9066178798675537,0.7278113853169224,2.4185017379938942e-05,0.00023462219296890437,0.8969193106845426,4.037728528380394,4.836260052919388,0.16511343802882641,0.28524037910985733,-0.3034638243030878,1.9399485416916462,2.314868433297077,3.4327014883141045,0.32564237199839546,0.6100886244499669,False
6084,M17a_fixed_sparse_peak_terrace,1.391980767250061,3.0027959743893105,1.6108152071392494,1.5400124788284302,1.1211628317832947,1.0990713238716125,1.0201001585901288,1.1501970291137695,1.431701898574829,0.009163636304780476,44.66731806053254,0.08130249768389208,1.3591371583938594,0.21574488607502662,1.3919794695304775,1.2977195835706112e-06,1.8130494423614774,0.007684894819541377,0.007369556295161541,0.0003153385243798585,0.8411343990095794,31.496062992125985,1.0,0.1428571428571428,0.5004366458563061,1.4203868188056066,0.25690126622361786,0.0584077734413051,1.8130494423614774,31.496062992125985,0.9908363636952195,9.864997271118016,1.0522360801696777,0.043075963390074724,False,0.2711918205022812,0.44451217353343964,0.3899113755500331,0.34362034499645233,0.5433586239814758,0.3675993536670782,0.3001282066106796,0.6848300099372864,0.5617478757419465,0.9954113960266113,0.9862783849239349,0.00926007427748785,1.0633369088172913,3.9066178798675537,0.7278113853169224,2.4185017379938942e-05,0.00023462219296890437,0.8969193106845426,4.037728528380394,4.836260052919388,0.16511343802882641,0.28524037910985733,-0.3034638243030878,1.9399485416916462,2.314868433297077,3.4327014883141045,0.32564237199839546,0.6100886244499669,False
6084,M17b_topology_sparse_peak_terrace,1.391980767250061,3.0027959743893105,1.6108152071392494,1.5400124788284302,1.1211628317832947,1.0990713238716125,1.0201001585901288,1.1501970291137695,1.431701898574829,0.009163636304780476,44.66731806053254,0.08130249768389208,1.3591371583938594,0.21574488607502662,1.3919794695304775,1.2977195835706112e-06,1.8130494423614774,0.007684894819541377,0.007369556295161541,0.0003153385243798585,0.8411343990095794,31.496062992125985,1.0,0.1428571428571428,0.5004366458563061,1.4203868188056066,0.25690126622361786,0.0584077734413051,1.8130494423614774,31.496062992125985,0.9908363636952195,9.864997271118016,1.0522360801696777,0.043075963390074724,False,0.2711918205022812,0.44451217353343964,0.3899113755500331,0.34362034499645233,0.5433586239814758,0.3675993536670782,0.3001282066106796,0.6848300099372864,0.5617478757419465,0.9954113960266113,0.9862783849239349,0.00926007427748785,1.0633369088172913,3.9066178798675537,0.7278113853169224,2.4185017379938942e-05,0.00023462219296890437,0.8969193106845426,4.037728528380394,4.836260052919388,0.16511343802882641,0.28524037910985733,-0.3034638243030878,1.9399485416916462,2.314868433297077,3.4327014883141045,0.32564237199839546,0.6100886244499669,False
6084,M17c_topology_sparse_finetexture_terrace,1.391980767250061,3.0027959743893105,1.6108152071392494,1.5400124788284302,1.1211628317832947,1.0990713238716125,1.0201001585901288,1.1501970291137695,1.431701898574829,0.009163636304780476,44.66731806053254,0.08130249768389208,1.3591371583938594,0.21574488607502662,1.3919794695304775,1.2977195835706112e-06,1.8130494423614774,0.007684894819541377,0.007369556295161541,0.0003153385243798585,0.8411343990095794,31.496062992125985,1.0,0.1428571428571428,0.5004366458563061,1.4203868188056066,0.25690126622361786,0.0584077734413051,1.8130494423614774,31.496062992125985,0.9908363636952195,9.864997271118016,1.0522360801696777,0.043075963390074724,False,0.2711918205022812,0.44451217353343964,0.3899113755500331,0.34362034499645233,0.5433586239814758,0.3675993536670782,0.3001282066106796,0.6848300099372864,0.5617478757419465,0.9954113960266113,0.9862783849239349,0.00926007427748785,1.0633369088172913,3.9066178798675537,0.7278113853169224,2.4185017379938942e-05,0.00023462219296890437,0.8969193106845426,4.037728528380394,4.836260052919388,0.16511343802882641,0.28524037910985733,-0.3034638243030878,1.9399485416916462,2.314868433297077,3.4327014883141045,0.32564237199839546,0.6100886244499669,False
6084,M17d_multiscale_texture_no_peak_terrace,1.391980767250061,3.0027959743893105,1.6108152071392494,1.5400124788284302,1.1211628317832947,1.0990713238716125,1.0201001585901288,1.1501970291137695,1.431701898574829,0.009163636304780476,44.66731806053254,0.08130249768389208,1.3591371583938594,0.21574488607502662,1.3919794695304775,1.2977195835706112e-06,1.8130494423614774,0.007684894819541377,0.007369556295161541,0.0003153385243798585,0.8411343990095794,31.496062992125985,1.0,0.1428571428571428,0.5004366458563061,1.4203868188056066,0.25690126622361786,0.0584077734413051,1.8130494423614774,31.496062992125985,0.9908363636952195,9.864997271118016,1.0522360801696777,0.043075963390074724,False,0.2711918205022812,0.44451217353343964,0.3899113755500331,0.34362034499645233,0.5433586239814758,0.3675993536670782,0.3001282066106796,0.6848300099372864,0.5617478757419465,0.9954113960266113,0.9862783849239349,0.00926007427748785,1.0633369088172913,3.9066178798675537,0.7278113853169224,2.4185017379938942e-05,0.00023462219296890437,0.8969193106845426,4.037728528380394,4.836260052919388,0.16511343802882641,0.28524037910985733,-0.3034638243030878,1.9399485416916462,2.314868433297077,3.4327014883141045,0.32564237199839546,0.6100886244499669,False
6084,M17e_broad_sparse_peak_terrace,1.391980767250061,3.0027959743893105,1.6108152071392494,1.5400124788284302,1.1211628317832947,1.0990713238716125,1.0201001585901288,1.1501970291137695,1.431701898574829,0.009163636304780476,44.66731806053254,0.08130249768389208,1.3591371583938594,0.21574488607502662,1.3919794695304775,1.2977195835706112e-06,1.8130494423614774,0.007684894819541377,0.007369556295161541,0.0003153385243798585,0.8411343990095794,31.496062992125985,1.0,0.1428571428571428,0.5004366458563061,1.4203868188056066,0.25690126622361786,0.0584077734413051,1.8130494423614774,31.496062992125985,0.9908363636952195,9.864997271118016,1.0522360801696777,0.043075963390074724,False,0.2711918205022812,0.44451217353343964,0.3899113755500331,0.34362034499645233,0.5433586239814758,0.3675993536670782,0.3001282066106796,0.6848300099372864,0.5617478757419465,0.9954113960266113,0.9862783849239349,0.00926007427748785,1.0633369088172913,3.9066178798675537,0.7278113853169224,2.4185017379938942e-05,0.00023462219296890437,0.8969193106845426,4.037728528380394,4.836260052919388,0.16511343802882641,0.28524037910985733,-0.3034638243030878,1.9399485416916462,2.314868433297077,3.4327014883141045,0.32564237199839546,0.6100886244499669,False
6084,M17f_broad_sparse_finetexture_terrace,1.391980767250061,3.0027959743893105,1.6108152071392494,1.5400124788284302,1.1211628317832947,1.0990713238716125,1.0201001585901288,1.1501970291137695,1.431701898574829,0.009163636304780476,44.66731806053254,0.08130249768389208,1.3591371583938594,0.21574488607502662,1.3919794695304775,1.2977195835706112e-06,1.8130494423614774,0.007684894819541377,0.007369556295161541,0.0003153385243798585,0.8411343990095794,31.496062992125985,1.0,0.1428571428571428,0.5004366458563061,1.4203868188056066,0.25690126622361786,0.0584077734413051,1.8130494423614774,31.496062992125985,0.9908363636952195,9.864997271118016,1.0522360801696777,0.043075963390074724,False,0.2711918205022812,0.44451217353343964,0.3899113755500331,0.34362034499645233,0.5433586239814758,0.3675993536670782,0.3001282066106796,0.6848300099372864,0.5617478757419465,0.9954113960266113,0.9862783849239349,0.00926007427748785,1.0633369088172913,3.9066178798675537,0.7278113853169224,2.4185017379938942e-05,0.00023462219296890437,0.8969193106845426,4.037728528380394,4.836260052919388,0.16511343802882641,0.28524037910985733,-0.3034638243030878,1.9399485416916462,2.314868433297077,3.4327014883141045,0.32564237199839546,0.6100886244499669,False
6084,M17g_moderate_broad_topology_terrace,1.391980767250061,3.0027959743893105,1.6108152071392494,1.5400124788284302,1.1211628317832947,1.0990713238716125,1.0201001585901288,1.1501970291137695,1.431701898574829,0.009163636304780476,44.66731806053254,0.08130249768389208,1.3591371583938594,0.21574488607502662,1.3919794695304775,1.2977195835706112e-06,1.8130494423614774,0.007684894819541377,0.007369556295161541,0.0003153385243798585,0.8411343990095794,31.496062992125985,1.0,0.1428571428571428,0.5004366458563061,1.4203868188056066,0.25690126622361786,0.0584077734413051,1.8130494423614774,31.496062992125985,0.9908363636952195,9.864997271118016,1.0522360801696777,0.043075963390074724,False,0.2711918205022812,0.44451217353343964,0.3899113755500331,0.34362034499645233,0.5433586239814758,0.3675993536670782,0.3001282066106796,0.6848300099372864,0.5617478757419465,0.9954113960266113,0.9862783849239349,0.00926007427748785,1.0633369088172913,3.9066178798675537,0.7278113853169224,2.4185017379938942e-05,0.00023462219296890437,0.8969193106845426,4.037728528380394,4.836260052919388,0.16511343802882641,0.28524037910985733,-0.3034638243030878,1.9399485416916462,2.314868433297077,3.4327014883141045,0.32564237199839546,0.6100886244499669,False
6084,M17h_hierarchical_sparse_island_terrace,1.391980767250061,3.0027959743893105,1.6108152071392494,1.5400124788284302,1.1211628317832947,1.0990713238716125,1.0201001585901288,1.1501970291137695,1.431701898574829,0.009163636304780476,44.66731806053254,0.08130249768389208,1.3591371583938594,0.21574488607502662,1.3919794695304775,1.2977195835706112e-06,1.8130494423614774,0.007684894819541377,0.007369556295161541,0.0003153385243798585,0.8411343990095794,31.496062992125985,1.0,0.1428571428571428,0.5004366458563061,1.4203868188056066,0.25690126622361786,0.0584077734413051,1.8130494423614774,31.496062992125985,0.9908363636952195,9.864997271118016,1.0522360801696777,0.043075963390074724,False,0.2711918205022812,0.44451217353343964,0.3899113755500331,0.34362034499645233,0.5433586239814758,0.3675993536670782,0.3001282066106796,0.6848300099372864,0.5617478757419465,0.9954113960266113,0.9862783849239349,0.00926007427748785,1.0633369088172913,3.9066178798675537,0.7278113853169224,2.4185017379938942e-05,0.00023462219296890437,0.8969193106845426,4.037728528380394,4.836260052919388,0.16511343802882641,0.28524037910985733,-0.3034638243030878,1.9399485416916462,2.314868433297077,3.4327014883141045,0.32564237199839546,0.6100886244499669,False
